timestamp_utc,bus,direction,can_id_hex,dlc,data_hex,is_extended,is_fd,is_brs
2026-05-10 21:58:01.715,can_fd,rx,0x262,3,A0A0A0,f,f,f
2026-05-10 21:58:01.716,can_fd,rx,0x270,8,A3A3A3A0A3A3A3A0,f,f,f
2026-05-10 21:58:01.716,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:01.716,can_fd,rx,0x274,2,A0A0,f,f,f
2026-05-10 21:58:01.716,can_fd,rx,0x272,8,A0A0A0A0A0A0A0A0,f,f,f
2026-05-10 21:58:01.717,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:01.717,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.737,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.738,can_fd,rx,0x200,8,161DF61FB1007800,f,f,f
2026-05-10 21:58:01.738,can_fd,rx,0x202,8,15F0F5F0AFA87800,f,f,f
2026-05-10 21:58:01.739,can_fd,rx,0x208,8,0000000000007800,f,f,f
2026-05-10 21:58:01.739,can_fd,rx,0x206,8,15F6F5F4AF907800,f,f,f
2026-05-10 21:58:01.739,can_fd,rx,0x204,8,1612F5FEAFE87800,f,f,f
2026-05-10 21:58:01.739,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.740,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.740,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.757,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.763,can_fd,rx,0x202,8,15EDF5F1AF809800,f,f,f
2026-05-10 21:58:01.763,can_fd,rx,0x200,8,1622F61FB0F89800,f,f,f
2026-05-10 21:58:01.764,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.764,can_fd,rx,0x206,8,15F2F5F5AFA09800,f,f,f
2026-05-10 21:58:01.764,can_fd,rx,0x204,8,15FCF5F8B0009800,f,f,f
2026-05-10 21:58:01.764,can_fd,rx,0x208,8,0000000000009800,f,f,f
2026-05-10 21:58:01.765,can_fd,rx,0x262,3,A8A8A8,f,f,f
2026-05-10 21:58:01.765,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.765,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.765,can_fd,rx,0x270,8,ABABABA8ABABABA8,f,f,f
2026-05-10 21:58:01.765,can_fd,rx,0x260,8,8AAAABAAAB000000,f,f,f
2026-05-10 21:58:01.766,can_fd,rx,0x274,2,A8A8,f,f,f
2026-05-10 21:58:01.766,can_fd,rx,0x272,8,A8A8A8A8A8A8A8A8,f,f,f
2026-05-10 21:58:01.777,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.782,can_fd,tx,0x7E7,8,0322428F00000000,f,f,f
2026-05-10 21:58:01.787,can_out,rx,0x0D1,8,000F000000000000,f,f,f
2026-05-10 21:58:01.788,can_fd,rx,0x202,8,15F3F5EFB078B800,f,f,f
2026-05-10 21:58:01.788,can_fd,rx,0x200,8,161EF605B010B800,f,f,f
2026-05-10 21:58:01.789,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.789,can_fd,rx,0x204,8,1614F5E4AF28B800,f,f,f
2026-05-10 21:58:01.789,can_fd,rx,0x206,8,15F4F615B0A8B800,f,f,f
2026-05-10 21:58:01.789,can_fd,rx,0x208,8,000000000000B800,f,f,f
2026-05-10 21:58:01.790,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.790,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.790,can_fd,rx,0x7EF,8,0462428F99AAAAAA,f,f,f
2026-05-10 21:58:01.797,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.813,can_fd,rx,0x202,8,160EF60EB078D800,f,f,f
2026-05-10 21:58:01.813,can_fd,rx,0x200,8,1604F603B028D800,f,f,f
2026-05-10 21:58:01.814,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.814,can_fd,rx,0x204,8,15E3F5E3AF20D800,f,f,f
2026-05-10 21:58:01.814,can_fd,rx,0x206,8,1613F617B0A8D800,f,f,f
2026-05-10 21:58:01.814,can_fd,rx,0x208,8,000000000000D800,f,f,f
2026-05-10 21:58:01.815,can_fd,rx,0x262,3,B0B0B0,f,f,f
2026-05-10 21:58:01.815,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.815,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.815,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:01.815,can_fd,rx,0x260,8,93B2B3B2B0000000,f,f,f
2026-05-10 21:58:01.816,can_fd,rx,0x270,8,B3B3B3B0B3B3B3B0,f,f,f
2026-05-10 21:58:01.816,can_fd,rx,0x272,8,B0B0B0B0B0B0B0B0,f,f,f
2026-05-10 21:58:01.816,can_fd,rx,0x274,2,B0B0,f,f,f
2026-05-10 21:58:01.816,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:01.817,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:01.817,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.837,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.838,can_fd,rx,0x200,8,1603F606B028F800,f,f,f
2026-05-10 21:58:01.838,can_fd,rx,0x202,8,1610F610B068F800,f,f,f
2026-05-10 21:58:01.839,can_fd,rx,0x204,8,15E3F5E3AF18F800,f,f,f
2026-05-10 21:58:01.839,can_fd,rx,0x206,8,1616F616B0C8F800,f,f,f
2026-05-10 21:58:01.839,can_fd,rx,0x208,8,000000000000F800,f,f,f
2026-05-10 21:58:01.839,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.840,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.840,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.857,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.863,can_fd,rx,0x200,8,15F9F5F7AFD01800,f,f,f
2026-05-10 21:58:01.863,can_fd,rx,0x202,8,1614F610B0981800,f,f,f
2026-05-10 21:58:01.864,can_fd,rx,0x204,8,15E6F5EBAF581800,f,f,f
2026-05-10 21:58:01.864,can_fd,rx,0x206,8,160FF60FB0981800,f,f,f
2026-05-10 21:58:01.864,can_fd,rx,0x208,8,0000000000001800,f,f,f
2026-05-10 21:58:01.864,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.865,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.865,can_fd,rx,0x270,8,BBBBBBB8BBBBBBB8,f,f,f
2026-05-10 21:58:01.865,can_fd,rx,0x262,3,B8B8B8,f,f,f
2026-05-10 21:58:01.865,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.865,can_fd,rx,0x260,8,9ABABABABA000000,f,f,f
2026-05-10 21:58:01.866,can_fd,rx,0x272,8,B8B8B8B8B8B8B8B8,f,f,f
2026-05-10 21:58:01.866,can_fd,rx,0x460,4,0C000000,f,f,f
2026-05-10 21:58:01.866,can_fd,rx,0x274,2,B8B8,f,f,f
2026-05-10 21:58:01.877,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.882,can_fd,tx,0x7E7,8,0322429000000000,f,f,f
2026-05-10 21:58:01.885,can_fd,rx,0x208,8,0000000000003800,f,f,f
2026-05-10 21:58:01.885,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.886,can_fd,rx,0x216,7,01FA8E8C92FB1D,f,f,f
2026-05-10 21:58:01.886,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.886,can_fd,rx,0x7EF,8,046242909AAAAAAA,f,f,f
2026-05-10 21:58:01.888,can_fd,rx,0x202,8,1614F614B0A03800,f,f,f
2026-05-10 21:58:01.888,can_fd,rx,0x200,8,15FAF5FDAFD03800,f,f,f
2026-05-10 21:58:01.889,can_fd,rx,0x204,8,15EDF5EBAF603800,f,f,f
2026-05-10 21:58:01.889,can_fd,rx,0x206,8,1614F611B0883800,f,f,f
2026-05-10 21:58:01.894,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.909,can_fd,rx,0x202,8,1614F615B0B05800,f,f,f
2026-05-10 21:58:01.909,can_fd,rx,0x200,8,15FDF5FCB1085800,f,f,f
2026-05-10 21:58:01.910,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.910,can_fd,rx,0x208,8,0000000000005800,f,f,f
2026-05-10 21:58:01.910,can_fd,rx,0x206,8,1614F610AFA85800,f,f,f
2026-05-10 21:58:01.910,can_fd,rx,0x204,8,15EDF5EEB0805800,f,f,f
2026-05-10 21:58:01.911,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.911,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:01.911,can_fd,rx,0x262,3,C0C0C0,f,f,f
2026-05-10 21:58:01.911,can_fd,rx,0x260,8,A2C2C3C3C2000000,f,f,f
2026-05-10 21:58:01.911,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.912,can_fd,rx,0x270,8,C3C3C3C0C3C3C3C0,f,f,f
2026-05-10 21:58:01.912,can_fd,rx,0x274,2,C0C0,f,f,f
2026-05-10 21:58:01.912,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:01.912,can_fd,rx,0x272,8,C0C0C0C0C0C0C0C0,f,f,f
2026-05-10 21:58:01.913,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.913,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:01.933,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.934,can_fd,rx,0x200,8,161DF620B0F87800,f,f,f
2026-05-10 21:58:01.934,can_fd,rx,0x202,8,15EFF5F2AFA07800,f,f,f
2026-05-10 21:58:01.935,can_fd,rx,0x204,8,1610F5FEAFE87800,f,f,f
2026-05-10 21:58:01.935,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.935,can_fd,rx,0x208,8,0000000000007800,f,f,f
2026-05-10 21:58:01.935,can_fd,rx,0x206,8,15F5F5F2AF907800,f,f,f
2026-05-10 21:58:01.936,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:01.936,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:01.953,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.959,can_fd,rx,0x200,8,161FF620B1109800,f,f,f
2026-05-10 21:58:01.959,can_fd,rx,0x202,8,15F1F5F3AF889800,f,f,f
2026-05-10 21:58:01.960,can_fd,rx,0x208,8,0000000000009800,f,f,f
2026-05-10 21:58:01.960,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.960,can_fd,rx,0x204,8,15FBF5FAB0089800,f,f,f
2026-05-10 21:58:01.960,can_fd,rx,0x206,8,15F3F5F4AFA89800,f,f,f
2026-05-10 21:58:01.961,can_fd,rx,0x270,8,CBCBCBC8CBCBCBC8,f,f,f
2026-05-10 21:58:01.961,can_fd,rx,0x262,3,C8C8C8,f,f,f
2026-05-10 21:58:01.961,can_fd,rx,0x260,8,ABCBCACBC8000000,f,f,f
2026-05-10 21:58:01.961,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:01.961,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:01.962,can_fd,rx,0x272,8,C8C8C8C8C8C8C8C8,f,f,f
2026-05-10 21:58:01.962,can_fd,rx,0x274,2,C8C8,f,f,f
2026-05-10 21:58:01.973,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:01.978,can_fd,tx,0x7E7,8,0322804300000000,f,f,f
2026-05-10 21:58:01.984,can_fd,rx,0x202,8,15F2F5EDB070B800,f,f,f
2026-05-10 21:58:01.984,can_fd,rx,0x200,8,161FF604B010B800,f,f,f
2026-05-10 21:58:01.985,can_fd,rx,0x208,8,000000000000B800,f,f,f
2026-05-10 21:58:01.985,can_fd,rx,0x204,8,1614F5E4AF20B800,f,f,f
2026-05-10 21:58:01.985,can_fd,rx,0x206,8,15F4F614B0A8B800,f,f,f
2026-05-10 21:58:01.985,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:01.986,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:01.986,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:01.986,can_fd,rx,0x7EF,8,0462804309AAAAAA,f,f,f
2026-05-10 21:58:01.992,can_out,rx,0x111,8,6A01295200000000,f,f,f
2026-05-10 21:58:01.993,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.009,can_fd,rx,0x202,8,160EF60DB080D800,f,f,f
2026-05-10 21:58:02.009,can_fd,rx,0x200,8,1602F602B028D800,f,f,f
2026-05-10 21:58:02.010,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.010,can_fd,rx,0x204,8,15E5F5E5AF20D800,f,f,f
2026-05-10 21:58:02.010,can_fd,rx,0x206,8,1616F616B0B0D800,f,f,f
2026-05-10 21:58:02.010,can_fd,rx,0x208,8,000000000000D800,f,f,f
2026-05-10 21:58:02.011,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:02.011,can_fd,rx,0x260,8,B3D3D2D2D2000000,f,f,f
2026-05-10 21:58:02.011,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:02.011,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:02.011,can_fd,rx,0x262,3,D0D0D0,f,f,f
2026-05-10 21:58:02.012,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:02.012,can_fd,rx,0x274,2,D0D0,f,f,f
2026-05-10 21:58:02.012,can_fd,rx,0x272,8,D0D0D0D0D0D0D0D0,f,f,f
2026-05-10 21:58:02.012,can_fd,rx,0x270,8,D3D3D3D0D3D3D3D0,f,f,f
2026-05-10 21:58:02.012,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:02.013,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.033,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.034,can_fd,rx,0x202,8,1610F610B078F800,f,f,f
2026-05-10 21:58:02.034,can_fd,rx,0x200,8,1603F607B030F800,f,f,f
2026-05-10 21:58:02.035,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.035,can_fd,rx,0x208,8,000000000000F800,f,f,f
2026-05-10 21:58:02.035,can_fd,rx,0x204,8,15E5F5E2AF18F800,f,f,f
2026-05-10 21:58:02.035,can_fd,rx,0x206,8,1615F616B0D0F800,f,f,f
2026-05-10 21:58:02.036,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:02.036,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:02.053,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.059,can_fd,rx,0x200,8,15F8F5F5AFC01800,f,f,f
2026-05-10 21:58:02.059,can_fd,rx,0x202,8,1616F611B0901800,f,f,f
2026-05-10 21:58:02.060,can_fd,rx,0x206,8,1613F611B0881800,f,f,f
2026-05-10 21:58:02.060,can_fd,rx,0x204,8,15E5F5EBAF501800,f,f,f
2026-05-10 21:58:02.060,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.060,can_fd,rx,0x208,8,0000000000001800,f,f,f
2026-05-10 21:58:02.061,can_fd,rx,0x260,8,BCDADADADA000000,f,f,f
2026-05-10 21:58:02.061,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:02.061,can_fd,rx,0x270,8,DBDBDBD8DBDBDBD8,f,f,f
2026-05-10 21:58:02.061,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:02.061,can_fd,rx,0x262,3,D8D8D8,f,f,f
2026-05-10 21:58:02.062,can_fd,rx,0x274,2,D8D8,f,f,f
2026-05-10 21:58:02.062,can_fd,rx,0x272,8,D8D8D8D8D8D8D8D8,f,f,f
2026-05-10 21:58:02.073,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.079,can_fd,tx,0x7E7,8,032240D400000000,f,f,f
2026-05-10 21:58:02.085,can_fd,rx,0x202,8,1613F615B0A03800,f,f,f
2026-05-10 21:58:02.085,can_fd,rx,0x200,8,15FAF5FEAFE83800,f,f,f
2026-05-10 21:58:02.086,can_fd,rx,0x206,8,1610F614B0803800,f,f,f
2026-05-10 21:58:02.086,can_fd,rx,0x204,8,15EAF5EBAF603800,f,f,f
2026-05-10 21:58:02.086,can_fd,rx,0x208,8,0000000000003800,f,f,f
2026-05-10 21:58:02.086,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.087,can_fd,rx,0x7EF,8,056240D4D1D2AAAA,f,f,f
2026-05-10 21:58:02.087,can_fd,rx,0x216,7,01FA8F8C8CFB1D,f,f,f
2026-05-10 21:58:02.087,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:02.094,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.110,can_fd,rx,0x200,8,15FDF5FAB0E85800,f,f,f
2026-05-10 21:58:02.110,can_fd,rx,0x202,8,1613F615B0A85800,f,f,f
2026-05-10 21:58:02.111,can_fd,rx,0x204,8,15EDF5EEB0605800,f,f,f
2026-05-10 21:58:02.111,can_fd,rx,0x206,8,1613F60FAFA05800,f,f,f
2026-05-10 21:58:02.111,can_fd,rx,0x208,8,0000000000005800,f,f,f
2026-05-10 21:58:02.111,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.112,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:02.112,can_fd,rx,0x262,3,E0E0E0,f,f,f
2026-05-10 21:58:02.112,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:02.112,can_fd,rx,0x260,8,C4E2E3E2E0000000,f,f,f
2026-05-10 21:58:02.112,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:02.113,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:02.113,can_fd,rx,0x270,8,E3E3E3E0E3E3E3E0,f,f,f
2026-05-10 21:58:02.113,can_fd,rx,0x272,8,E0E0E0E0E0E0E0E0,f,f,f
2026-05-10 21:58:02.113,can_fd,rx,0x274,2,E0E0,f,f,f
2026-05-10 21:58:02.114,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.114,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:02.114,can_fd,rx,0x460,4,0C000000,f,f,f
2026-05-10 21:58:02.134,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.135,can_fd,rx,0x200,8,161DF620B0F87800,f,f,f
2026-05-10 21:58:02.135,can_fd,rx,0x202,8,15F1F5F0AF987800,f,f,f
2026-05-10 21:58:02.136,can_fd,rx,0x208,8,0000000000007800,f,f,f
2026-05-10 21:58:02.136,can_fd,rx,0x204,8,160EF5FFAFF07800,f,f,f
2026-05-10 21:58:02.136,can_fd,rx,0x206,8,15F6F5F4AF907800,f,f,f
2026-05-10 21:58:02.136,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.137,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:02.137,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:02.154,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.160,can_fd,rx,0x200,8,161EF621B0F09800,f,f,f
2026-05-10 21:58:02.160,can_fd,rx,0x202,8,15F0F5F2AF889800,f,f,f
2026-05-10 21:58:02.161,can_fd,rx,0x208,8,0000000000009800,f,f,f
2026-05-10 21:58:02.161,can_fd,rx,0x204,8,15FCF5F9AFF89800,f,f,f
2026-05-10 21:58:02.161,can_fd,rx,0x206,8,15F3F5F2AF909800,f,f,f
2026-05-10 21:58:02.161,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.162,can_fd,rx,0x262,3,E8E8E8,f,f,f
2026-05-10 21:58:02.162,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:02.162,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:02.162,can_fd,rx,0x260,8,CAEAEAEBEA000000,f,f,f
2026-05-10 21:58:02.162,can_fd,rx,0x270,8,EBEBEBE8EBEBEBE8,f,f,f
2026-05-10 21:58:02.163,can_fd,rx,0x272,8,E8E8E8E8E8E8E8E8,f,f,f
2026-05-10 21:58:02.163,can_fd,rx,0x274,2,E8E8,f,f,f
2026-05-10 21:58:02.174,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.179,can_fd,tx,0x7E7,8,032240D300000000,f,f,f
2026-05-10 21:58:02.185,can_fd,rx,0x200,8,161FF604B018B800,f,f,f
2026-05-10 21:58:02.185,can_fd,rx,0x202,8,15F3F5EFB078B800,f,f,f
2026-05-10 21:58:02.186,can_fd,rx,0x208,8,000000000000B800,f,f,f
2026-05-10 21:58:02.186,can_fd,rx,0x206,8,15F3F614B0A8B800,f,f,f
2026-05-10 21:58:02.186,can_fd,rx,0x204,8,1614F5E3AF20B800,f,f,f
2026-05-10 21:58:02.186,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.187,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:02.187,can_fd,rx,0x7EF,8,056240D3F63AAAAA,f,f,f
2026-05-10 21:58:02.187,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:02.194,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.210,can_fd,rx,0x202,8,160DF60EB078D800,f,f,f
2026-05-10 21:58:02.210,can_fd,rx,0x200,8,1605F604B030D800,f,f,f
2026-05-10 21:58:02.211,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.211,can_fd,rx,0x204,8,15E3F5E2AF20D800,f,f,f
2026-05-10 21:58:02.211,can_fd,rx,0x206,8,1615F615B0A8D800,f,f,f
2026-05-10 21:58:02.211,can_fd,rx,0x208,8,000000000000D800,f,f,f
2026-05-10 21:58:02.212,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:02.212,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:02.212,can_fd,rx,0x262,3,F0F0F0,f,f,f
2026-05-10 21:58:02.212,can_fd,rx,0x3E3,7,AFB17BA57101B0,f,f,f
2026-05-10 21:58:02.212,can_fd,rx,0x260,8,D2F3F2F3F2000000,f,f,f
2026-05-10 21:58:02.213,can_fd,rx,0x270,8,F3F3F3F0F3F3F3F0,f,f,f
2026-05-10 21:58:02.213,can_fd,rx,0x302,8,037171737B74751E,f,f,f
2026-05-10 21:58:02.213,can_fd,rx,0x274,2,F0F0,f,f,f
2026-05-10 21:58:02.213,can_fd,rx,0x272,8,F0F0F0F0F0F0F0F0,f,f,f
2026-05-10 21:58:02.214,can_fd,rx,0x308,5,2492492490,f,f,f
2026-05-10 21:58:02.214,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.234,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.235,can_fd,rx,0x202,8,160FF610B068F800,f,f,f
2026-05-10 21:58:02.235,can_fd,rx,0x200,8,1603F606B028F800,f,f,f
2026-05-10 21:58:02.236,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.236,can_fd,rx,0x204,8,15E5F5E4AF18F800,f,f,f
2026-05-10 21:58:02.236,can_fd,rx,0x206,8,1615F616B0C0F800,f,f,f
2026-05-10 21:58:02.236,can_fd,rx,0x208,8,000000000000F800,f,f,f
2026-05-10 21:58:02.237,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:02.237,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:02.254,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.256,can_fd,rx,0x270,8,FBFBFBF8FBFBFBF8,f,f,f
2026-05-10 21:58:02.256,can_fd,rx,0x262,3,F8F8F8,f,f,f
2026-05-10 21:58:02.257,can_fd,rx,0x274,2,F8F8,f,f,f
2026-05-10 21:58:02.257,can_fd,rx,0x272,8,F8F8F8F8F8F8F8F8,f,f,f
2026-05-10 21:58:02.260,can_fd,rx,0x200,8,15F7F5F5AFC81800,f,f,f
2026-05-10 21:58:02.260,can_fd,rx,0x202,8,1614F611B0981800,f,f,f
2026-05-10 21:58:02.261,can_fd,rx,0x206,8,1613F611B0801800,f,f,f
2026-05-10 21:58:02.261,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.261,can_fd,rx,0x208,8,0000000000001800,f,f,f
2026-05-10 21:58:02.261,can_fd,rx,0x204,8,15E3F5EDAF481800,f,f,f
2026-05-10 21:58:02.262,can_fd,rx,0x260,8,DAFBFBFAF8000000,f,f,f
2026-05-10 21:58:02.262,can_fd,rx,0x216,7,01FA8E8C8AFB1D,f,f,f
2026-05-10 21:58:02.262,can_fd,rx,0x2C7,6,036000A8E000,f,f,f
2026-05-10 21:58:02.269,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.273,can_fd,tx,0x7E7,8,032240D700000000,f,f,f
2026-05-10 21:58:02.279,can_fd,rx,0x200,8,15F9F5FCAFD83800,f,f,f
2026-05-10 21:58:02.279,can_fd,rx,0x202,8,1613F613B0A83800,f,f,f
2026-05-10 21:58:02.280,can_fd,rx,0x20C,6,020007B0B1AF,f,f,f
2026-05-10 21:58:02.280,can_fd,rx,0x204,8,15EBF5EAAF703800,f,f,f
2026-05-10 21:58:02.280,can_fd,rx,0x206,8,160FF615B0903800,f,f,f
2026-05-10 21:58:02.280,can_fd,rx,0x208,8,0000000000003800,f,f,f
2026-05-10 21:58:02.281,can_fd,rx,0x7EF,8,046240D738AAAAAA,f,f,f
2026-05-10 21:58:02.281,can_fd,rx,0x216,7,01FA8F8C8AFB1D,f,f,f
2026-05-10 21:58:02.281,can_fd,rx,0x2C7,6,036000A8F000,f,f,f
2026-05-10 21:58:02.288,can_fd,tx,0x778,7,00310000000000,f,f,f
2026-05-10 21:58:02.304,can_fd,rx,0x200,8,15FDF5FAB0F85800,f,f,f
2026-05-10 21:58:02.304,can_fd,rx,0x202,8,1614F614B0A85800,f,f,f
2026-05-10 21:58:02.305,can_fd,rx,0x208,8,0000000000005800,f,f,f
