timestamp_utc,soc_pct,pack_voltage_v,pack_current_a,cell_min_mv,cell_max_mv,cell_delta_mv,bicm_balance_status_pid_431c,bicm_cell_avg_mv_pid_c218,temp_min_c,temp_max_c,soc_estimator_method
2026-05-09 13:14:32,11.5,337.8,10.10,3501,3539,38,0,3518,18.0,23.5,coulomb_voltage
2026-05-09 13:15:02,11.5,337.8,10.00,3503,3540,37,0,3518,18.0,23.5,coulomb_voltage
2026-05-09 13:15:32,11.6,337.9,9.70,3501,3540,39,0,3519,18.0,23.5,coulomb_voltage
2026-05-09 13:16:02,11.6,337.9,10.10,3503,3540,37,0,3519,18.0,23.5,coulomb_voltage
2026-05-09 13:16:32,11.7,338.0,10.10,3503,3541,38,0,3520,18.0,23.5,coulomb_voltage
2026-05-09 13:17:02,11.7,338.0,9.80,3504,3543,39,0,3521,18.0,23.5,coulomb_voltage
2026-05-09 13:17:32,11.7,338.1,10.00,3503,3543,40,0,3521,18.0,23.5,coulomb_voltage
2026-05-09 13:18:02,11.8,338.1,9.90,3504,3544,40,0,3522,18.0,23.5,coulomb_voltage
2026-05-09 13:18:32,11.8,338.1,9.70,3504,3543,39,0,3522,18.0,23.5,coulomb_voltage
2026-05-09 13:19:02,11.9,338.2,9.90,3505,3544,39,0,3523,18.0,23.5,coulomb_voltage
2026-05-09 13:19:32,11.9,338.3,10.00,3505,3544,39,0,3523,18.0,23.5,coulomb_voltage
2026-05-09 13:20:02,12.0,338.3,9.80,3506,3546,40,0,3523,18.0,23.5,coulomb_voltage
2026-05-09 13:20:32,12.0,338.3,10.10,3506,3545,39,0,3524,18.0,23.5,coulomb_voltage
2026-05-09 13:21:02,12.1,338.4,9.80,3506,3546,40,0,3524,18.0,23.5,coulomb_voltage
2026-05-09 13:21:32,12.1,338.4,9.90,3508,3545,37,0,3525,18.0,23.5,coulomb_voltage
2026-05-09 13:22:02,12.2,338.5,10.10,3508,3546,38,0,3525,18.0,23.5,coulomb_voltage
2026-05-09 13:22:32,12.2,338.6,9.80,3509,3548,39,0,3526,18.0,23.5,coulomb_voltage
2026-05-09 13:23:02,12.2,338.6,10.00,3509,3549,40,0,3526,18.0,23.5,coulomb_voltage
2026-05-09 13:23:32,12.3,338.6,10.00,3509,3548,39,0,3527,18.0,23.5,coulomb_voltage
2026-05-09 13:24:02,12.3,338.7,9.90,3509,3549,40,0,3528,18.0,23.5,coulomb_voltage
2026-05-09 13:24:32,12.4,338.7,10.20,3510,3550,40,0,3528,18.0,23.5,coulomb_voltage
2026-05-09 13:25:02,12.4,338.8,9.80,3511,3549,38,0,3528,18.0,23.5,coulomb_voltage
2026-05-09 13:25:32,12.5,338.8,9.90,3511,3550,39,0,3529,18.0,23.5,coulomb_voltage
2026-05-09 13:26:02,12.5,338.9,10.10,3511,3550,39,0,3529,18.0,23.5,coulomb_voltage
2026-05-09 13:26:32,12.6,338.9,9.70,3513,3551,38,0,3530,18.0,23.5,coulomb_voltage
2026-05-09 13:27:02,12.6,338.9,10.00,3513,3551,38,0,3530,18.0,23.5,coulomb_voltage
2026-05-09 13:27:32,12.7,339.0,10.20,3514,3553,39,0,3531,18.0,23.5,coulomb_voltage
2026-05-09 13:28:02,12.7,339.1,9.80,3514,3553,39,0,3531,18.0,23.5,coulomb_voltage
2026-05-09 13:28:32,12.7,339.1,9.70,3514,3553,39,0,3532,18.0,23.5,coulomb_voltage
2026-05-09 13:29:02,12.8,339.1,9.80,3514,3554,40,0,3532,18.0,23.5,coulomb_voltage
2026-05-09 13:29:32,12.8,339.2,10.00,3515,3554,39,0,3533,18.0,23.5,coulomb_voltage
2026-05-09 13:30:02,12.9,339.3,10.00,3516,3555,39,0,3533,18.0,23.5,coulomb_voltage
2026-05-09 13:30:32,12.9,339.3,9.80,3516,3555,39,0,3534,18.0,23.5,coulomb_voltage
2026-05-09 13:31:02,13.0,339.3,10.20,3516,3555,39,0,3534,18.0,23.5,coulomb_voltage
2026-05-09 13:31:32,13.0,339.4,9.70,3516,3556,40,0,3534,18.0,23.5,coulomb_voltage
2026-05-09 13:32:02,13.1,339.4,9.80,3518,3555,37,0,3535,18.0,23.5,coulomb_voltage
2026-05-09 13:32:32,13.1,339.5,9.90,3518,3556,38,0,3535,18.0,23.5,coulomb_voltage
2026-05-09 13:33:02,13.2,339.5,10.00,3519,3558,39,0,3536,18.0,23.5,coulomb_voltage
2026-05-09 13:33:32,13.2,339.5,10.10,3519,3556,37,0,3537,18.0,23.5,coulomb_voltage
2026-05-09 13:34:02,13.2,339.6,9.80,3520,3558,38,0,3537,18.0,23.5,coulomb_voltage
2026-05-09 13:34:32,13.3,339.6,10.20,3520,3559,39,0,3538,18.0,23.5,coulomb_voltage
2026-05-09 13:35:02,13.3,339.7,9.90,3520,3560,40,0,3538,18.0,23.5,coulomb_voltage
2026-05-09 13:35:32,13.4,339.7,9.90,3521,3559,38,0,3538,18.0,23.5,coulomb_voltage
2026-05-09 13:36:02,13.4,339.8,10.20,3521,3560,39,0,3539,18.0,23.5,coulomb_voltage
2026-05-09 13:36:32,13.5,339.8,9.80,3523,3560,37,0,3539,18.0,23.5,coulomb_voltage
2026-05-09 13:37:02,13.5,339.9,10.00,3524,3560,36,0,3540,18.0,23.5,coulomb_voltage
2026-05-09 13:37:32,13.6,339.9,10.20,3523,3560,37,0,3540,18.0,23.5,coulomb_voltage
2026-05-09 13:38:02,13.6,340.0,9.80,3523,3560,37,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 13:38:32,13.7,340.0,10.10,3524,3563,39,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 13:39:02,13.7,340.1,9.80,3524,3563,39,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 13:39:32,13.7,340.1,10.20,3525,3563,38,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:40:02,13.8,340.2,9.80,3526,3564,38,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:40:32,13.8,340.2,10.00,3525,3564,39,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:41:02,13.9,340.2,10.10,3526,3564,38,0,3544,18.0,23.5,coulomb_voltage
2026-05-09 13:41:32,13.9,340.3,9.90,3526,3564,38,0,3544,18.0,23.5,coulomb_voltage
2026-05-09 13:42:02,14.0,340.4,9.80,3528,3565,37,0,3544,18.0,23.5,coulomb_voltage
2026-05-09 13:42:32,14.0,340.4,10.10,3528,3565,37,0,3545,18.0,23.5,coulomb_voltage
2026-05-09 13:43:02,14.1,340.4,9.80,3528,3566,38,0,3546,18.0,23.5,coulomb_voltage
2026-05-09 13:43:32,14.1,340.5,9.90,3530,3566,36,0,3546,18.0,23.5,coulomb_voltage
2026-05-09 13:44:02,14.2,340.5,10.00,3530,3566,36,0,3546,18.0,23.5,coulomb_voltage
2026-05-09 13:44:32,14.2,340.5,9.80,3529,3566,37,0,3547,18.0,23.5,coulomb_voltage
2026-05-09 13:45:02,14.2,340.6,10.00,3530,3568,38,0,3547,18.0,23.5,coulomb_voltage
2026-05-09 13:45:32,14.3,340.6,9.60,3530,3568,38,0,3548,18.0,23.5,coulomb_voltage
2026-05-09 13:46:02,14.3,340.7,9.90,3531,3568,37,0,3548,18.0,23.5,coulomb_voltage
2026-05-09 13:46:32,14.4,340.7,10.10,3531,3569,38,0,3549,18.0,23.5,coulomb_voltage
2026-05-09 13:47:02,14.4,340.8,9.80,3533,3569,36,0,3549,18.0,23.5,coulomb_voltage
2026-05-09 13:47:32,14.5,340.8,10.10,3533,3569,36,0,3550,18.0,23.5,coulomb_voltage
2026-05-09 13:48:02,14.5,340.9,9.80,3533,3569,36,0,3550,18.0,23.5,coulomb_voltage
2026-05-09 13:48:32,14.6,340.9,9.90,3534,3571,37,0,3551,18.0,23.5,coulomb_voltage
2026-05-09 13:49:02,14.6,340.9,10.20,3534,3570,36,0,3551,18.0,23.5,coulomb_voltage
2026-05-09 13:49:32,14.7,341.0,9.90,3535,3570,35,0,3551,18.0,23.5,coulomb_voltage
2026-05-09 13:50:02,14.7,341.0,10.10,3535,3571,36,0,3552,18.0,23.5,coulomb_voltage
2026-05-09 13:50:32,14.8,341.1,10.10,3536,3571,35,0,3553,18.0,23.5,coulomb_voltage
2026-05-09 13:51:02,14.8,341.1,9.80,3535,3571,36,0,3553,18.0,23.5,coulomb_voltage
2026-05-09 13:51:32,14.8,341.2,10.20,3536,3571,35,0,3553,18.0,23.5,coulomb_voltage
2026-05-09 13:52:02,14.9,341.2,9.80,3538,3571,33,0,3553,18.0,23.5,coulomb_voltage
2026-05-09 13:52:32,14.9,341.2,10.00,3538,3573,35,0,3554,18.0,23.5,coulomb_voltage
2026-05-09 13:53:02,15.0,341.3,10.20,3538,3573,35,0,3554,18.0,23.5,coulomb_voltage
2026-05-09 13:53:32,15.0,340.3,-0.40,3529,3563,34,0,3545,18.0,23.5,coulomb_voltage
2026-05-09 13:54:02,15.0,340.5,-0.10,3530,3565,35,0,3546,18.0,23.5,coulomb_voltage
2026-05-09 13:54:32,15.0,340.5,0.60,3530,3565,35,0,3546,18.0,23.5,coulomb_voltage
2026-05-09 13:55:02,15.0,340.4,-0.70,3529,3564,35,0,3544,18.0,23.5,coulomb_voltage
2026-05-09 13:55:32,15.0,340.3,0.30,3528,3563,35,0,3544,18.0,23.5,coulomb_voltage
2026-05-09 13:56:02,15.0,340.3,0.10,3528,3563,35,0,3544,18.0,23.5,coulomb_voltage
2026-05-09 13:56:32,15.0,340.2,0.20,3528,3563,35,0,3544,18.0,23.5,coulomb_voltage
2026-05-09 13:57:02,15.0,340.2,-0.30,3526,3561,35,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:57:32,15.0,340.2,-0.10,3526,3561,35,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:58:02,15.0,340.2,0.30,3526,3563,37,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:58:32,15.0,340.2,0.10,3526,3561,35,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:59:02,15.0,340.1,0.10,3526,3560,34,0,3543,18.0,23.5,coulomb_voltage
2026-05-09 13:59:32,15.0,340.1,-0.50,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:00:02,15.0,340.1,-0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:00:32,15.0,340.1,-0.10,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:01:02,15.0,340.1,-0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:01:32,15.0,340.1,0.10,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:02:02,15.0,340.1,-0.10,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:02:32,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:03:02,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:03:32,15.0,340.1,0.10,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:04:02,15.0,340.1,0.30,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:04:32,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:05:02,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:05:32,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:06:02,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:06:32,15.0,340.1,0.30,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:07:02,15.0,340.1,0.10,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:07:32,15.0,340.1,0.40,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:08:02,15.0,340.1,0.20,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:08:32,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:09:02,15.0,340.0,0.30,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:09:32,15.0,340.1,0.20,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:10:02,15.0,340.1,0.40,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:10:32,15.0,340.1,0.20,3526,3560,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:11:02,15.0,340.1,0.20,3525,3560,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:11:32,15.0,340.1,0.40,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:12:02,15.0,340.1,0.10,3526,3560,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:12:32,15.0,340.1,0.20,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:13:02,15.0,340.0,0.10,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:13:32,15.0,340.1,0.20,3525,3560,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:14:02,15.0,340.1,0.00,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:14:32,15.0,340.1,0.20,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:15:02,15.0,340.1,0.30,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:15:32,15.0,340.1,0.10,3526,3559,33,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:16:02,15.0,340.1,0.30,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:16:32,15.0,340.0,0.20,3525,3560,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:17:02,15.0,340.1,0.40,3526,3560,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:17:32,15.0,340.1,0.30,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:18:02,15.0,340.1,0.20,3525,3560,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:18:32,15.0,340.1,0.30,3525,3560,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:19:02,15.0,340.1,0.10,3525,3561,36,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:19:32,15.0,340.1,0.40,3525,3559,34,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:20:02,15.0,340.1,0.10,3526,3559,33,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:20:32,15.0,340.1,0.30,3525,3560,35,0,3542,18.0,23.5,coulomb_voltage
2026-05-09 14:21:02,15.0,340.0,-0.30,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:21:32,15.0,340.0,-0.40,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:22:02,15.0,340.0,-0.20,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:22:32,15.0,340.0,-0.40,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:23:02,15.0,340.0,-0.30,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:23:32,15.0,340.0,-0.30,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:24:02,15.0,340.0,-0.40,3524,3560,36,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:24:32,15.0,340.0,-0.30,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:25:02,15.0,340.0,-0.40,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:25:32,15.0,340.0,-0.30,3524,3560,36,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:26:02,15.0,340.0,-0.40,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:26:32,15.0,340.0,-0.20,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:27:02,15.0,340.0,-0.30,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:27:32,15.0,340.0,-0.40,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:28:02,15.0,340.0,0.00,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:28:32,15.0,340.0,-0.30,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:29:02,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:29:32,15.0,340.0,-0.30,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:30:02,15.0,340.0,-0.20,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:30:32,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:31:02,15.0,340.0,-0.30,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:31:32,15.0,340.0,-0.10,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:32:02,15.0,340.0,-0.40,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:32:32,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:33:02,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:33:32,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:34:02,15.0,340.0,-0.10,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:34:32,15.0,340.0,-0.20,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:35:02,15.0,340.0,0.00,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:35:32,15.0,340.0,-0.20,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:36:02,15.0,340.0,0.00,3524,3560,36,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:36:32,15.0,340.0,-0.20,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:37:02,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:37:32,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:38:02,15.0,340.0,-0.20,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:38:32,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:39:02,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:39:32,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:40:02,15.0,340.0,0.00,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:40:32,15.0,340.0,-0.30,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:41:02,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:41:32,15.0,340.0,-0.20,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:42:02,15.0,340.0,-0.10,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:42:32,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:43:02,15.0,340.0,-0.10,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:43:32,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:44:02,15.0,340.0,-0.20,3524,3560,36,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:44:32,15.0,340.0,0.00,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:45:02,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:45:32,15.0,340.0,-0.10,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:46:02,15.0,339.9,0.20,3525,3558,33,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:46:32,15.0,340.0,0.00,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:47:02,15.0,340.0,0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:47:32,15.0,340.0,0.00,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:48:02,15.0,339.9,-0.10,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:48:32,15.0,340.0,0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:49:02,15.0,340.0,-0.20,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:49:32,15.0,339.9,0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:50:02,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:50:32,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:51:03,15.0,340.0,0.00,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:51:33,15.0,340.0,-0.20,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:52:03,15.0,340.0,0.00,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:52:33,15.0,340.0,-0.20,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:53:03,15.0,339.9,0.00,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:53:33,15.0,340.0,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 14:54:03,15.0,340.0,0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:54:33,15.0,340.0,0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:55:03,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:55:33,15.0,340.0,0.20,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 14:56:03,15.0,340.0,0.10,3525,3559,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:56:33,15.0,340.0,-0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 14:57:03,15.0,339.9,-0.40,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 14:57:33,15.0,340.0,-0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 14:58:03,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 14:58:33,15.0,339.9,-0.10,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 14:59:03,15.0,340.0,0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 14:59:33,15.0,340.0,-0.10,3524,3559,35,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 15:00:03,15.0,339.9,0.00,3523,3559,36,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:00:33,15.0,340.0,-0.10,3524,3558,34,0,3541,18.0,23.5,coulomb_voltage
2026-05-09 15:01:03,15.0,339.9,-0.10,3524,3560,36,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:01:33,15.0,340.0,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:02:03,15.0,340.0,0.00,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:02:33,15.0,340.0,0.30,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:03:03,15.0,340.0,0.20,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:03:33,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:04:03,15.0,340.0,0.30,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:04:33,15.0,340.0,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:05:03,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:05:33,15.0,339.9,0.00,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:06:03,15.0,340.0,0.00,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:06:33,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:07:03,15.0,340.0,-0.10,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:07:33,15.0,340.0,0.20,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:08:03,15.0,340.0,-0.20,3524,3560,36,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:08:33,15.0,340.0,0.10,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:09:03,15.0,340.0,0.20,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:09:33,15.0,340.0,-0.20,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:10:03,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:10:33,15.0,340.0,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:11:03,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:11:33,15.0,340.0,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:12:03,15.0,340.0,-0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:12:33,15.0,340.0,0.00,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:13:03,15.0,340.0,-0.20,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:13:33,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:14:03,15.0,340.0,-0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:14:33,15.0,340.0,0.10,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:15:03,15.0,339.9,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:15:33,15.0,340.0,0.00,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:16:03,15.0,339.9,0.10,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:16:33,15.0,340.0,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:17:03,15.0,340.0,0.10,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:17:33,15.0,340.0,0.00,3524,3559,35,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:18:03,15.0,340.0,-0.10,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:18:33,15.0,340.0,0.10,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:19:03,15.0,340.0,-0.20,3525,3559,34,0,3541,17.5,23.5,coulomb_voltage
2026-05-09 15:19:33,15.0,339.9,0.00,3524,3558,34,0,3541,17.5,23.5,coulomb_voltage
